2.5985139116396177e-12,4.5198072045246944e-12,7.35325470610755e-12,1.3413729472784548e-11,2.4208731514999813e-11,3.8912934362551296e-11,0.8861719588863493,7.591349351126294,12.123122041649577,17.504910459184725,19.350570487698338,20.835990538754285,22.121087226482157,20.53187021628914,20.75113963280646,18.461175571286404,13.718511685743321,4.740176640540052,-0.04468251009917535,-0.04715053910376019,-0.016213761875769367,0.0005688818168517138,8.453538040013564e-13,1.4619048984614619e-12
2.527513803822995e-12,4.396200349175947e-12,7.15165112385754e-12,1.3048550402563211e-11,2.354778830573158e-11,3.784592151856703e-11,2.7001267764925876,12.296749265990012,16.710886531522767,19.177653430845783,20.357982514509814,21.86320786277175,22.741306523836116,22.68213586575416,20.491201617118158,20.10871798457998,16.03113334144841,5.709127937879926,-0.00971797238009732,0.029792281648105243,0.022256015879951102,0.002151071097223765,8.225543896705111e-13,1.4224433075065359e-12
2.4589373805986247e-12,4.276929993364516e-12,6.960543860605425e-12,1.2694869984867856e-11,2.2903514962379392e-11,3.682149997634842e-11,2.7326743278645425,12.373095638975682,19.694068819892266,21.910222294431794,21.760343328909975,21.52364215513676,22.5230320632836,21.739403462332977,21.16081645565873,19.099136693991525,16.28683720029467,5.731076889114078,-0.016151980059841246,0.004309370961854136,0.03101599976267751,0.0014051589141965463,8.00213944223712e-13,1.3839110183932312e-12
2.3922648135544304e-12,4.160405146840847e-12,6.771640278060379e-12,1.2352684170844675e-11,2.2280636078387834e-11,3.580931296777722e-11,2.478684819215202,12.030735773972204,19.040938302169035,21.651883791801687,22.600168149337904,23.116233410557875,21.86799461134263,22.050527061048616,21.338779213656537,20.290246267230582,16.265677434202278,5.486778698388192,0.01545026959065767,0.019800248763342708,0.004570183890182188,-0.009189845005862016,7.786875168097967e-13,1.3467198817552998e-12
2.3279649697657357e-12,4.04836132693291e-12,6.589508302208705e-12,1.2021358330756737e-11,2.168135103930126e-11,3.484120022939328e-11,2.7613636706860296,12.038855464872551,18.891294609761076,20.077865805606837,22.328036838111718,21.36329895119916,21.189461150425586,21.44413040910669,20.54297472501543,18.86773473579005,14.489496522023384,5.351215511814564,-0.12331697402335887,-0.07576718075119358,-0.02238058978566121,0.004499698042643752,7.586293594296586e-13,1.3120870912641042e-12
2.2681095174785782e-12,3.944183830984593e-12,6.419397848221339e-12,1.171337194335161e-11,2.112315384010298e-11,3.3943761317816725e-11,3.5627212699942956,13.18543534948905,20.02396287456191,20.589617023947145,21.78123389528632,21.536469795574273,21.628656485254208,22.77778401916948,21.389386928673634,18.933247988467922,14.334714076824618,5.245408749976134,-0.057042280984850355,-0.06116339743370189,-0.029205972987441226,-0.004997246842462903,7.381891878169308e-13,1.2767136862905772e-12
2.2067707648805417e-12,3.837751575540091e-12,6.247173841652112e-12,1.13968509628621e-11,2.0549696716886135e-11,3.303238174096228e-11,3.8514325242827194,11.344788289651241,16.0320284269442,18.89431465801915,21.02558458796459,21.990828395438598,21.66435433210863,22.38262484812333,21.745345227768624,18.616422017001813,15.51669448047104,5.5829480540488925,0.0030622852680683298,-0.0034587713684693694,0.024594713171080983,0.003005253255094344,7.185368029292795e-13,1.242864659249999e-12
2.1482479487571642e-12,3.7355734752990795e-12,6.080199302855744e-12,1.1097498084906171e-11,2.0002387868165186e-11,3.214765727522491e-11,2.596178910008168,7.971389841375994,8.603884278603623,14.724264940812423,17.279698771393235,19.440814876283525,19.90273843240287,20.729681685119992,18.643817958163186,17.53579094567906,14.293892217724107,4.699389359835138,-0.006252182675686852,0.017695675681146317,0.0012790185544560085,-0.011306315010915639,6.990778472474921e-13,1.2093146836733816e-12
2.09020641301887e-12,3.6342149979452637e-12,5.9154198073083674e-12,1.0799903995899908e-11,1.94603467634652e-11,3.126844941641872e-11,3.6214997146057923,12.666911129560905,18.012857416090196,20.891229769801694,20.10862748025668,18.908195821183657,19.414232094390478,17.936720093979623,16.09753777744244,11.406848372067925,6.182716799332842,0.9449676382963572,0.10322084568535955,0.044835458667983295,0.01963189278953503,0.0067427140741116885,6.806518249215327e-13,1.1773827843672503e-12
2.0350910213216584e-12,3.538188040219752e-12,5.759983650298787e-12,1.0513459258721966e-11,1.8947974131861744e-11,3.043878385333251e-11,2.558753296077043,10.937557249468993,14.711766919574979,18.95459581024209,19.269794111896605,20.142966726057768,20.555308573744927,18.958559397224285,19.234658360380642,16.282483225850285,11.897332440521375,3.934077155680146,0.042505361239982005,0.0035136783753228437,-0.0037064591838627966,-0.007234530740492891,6.624034880467817e-13,1.1458358634102033e-12
1.9806423161954004e-12,3.4432621594800533e-12,5.6054282148912895e-12,1.0232155699738753e-11,1.844202370743338e-11,2.9617080412833596e-11,2.391163068042898,9.168715728919688,11.245153211467247,15.199422960627613,18.932932680228973,19.162964634783393,17.9424426966251,16.393882765670206,15.375913505013408,11.917478002916916,8.627934104584499,2.841058105240097,0.016883898392802753,-0.01090330295423239,-0.016998187970316665,-0.004374156492839481,6.445341064249528e-13,1.11494041003952e-12
1.9271124805875837e-12,3.35033316551601e-12,5.454429384780506e-12,9.956446241229035e-12,1.7941659748974815e-11,2.8820800916560984e-11,0.3749236435416187,2.4126309549653158,4.028369462593683,7.287842065333682,11.145558264904947,13.297947260901669,14.024803636648127,13.763511260338946,10.695322799897282,8.506414917313657,5.468621540430814,0.9479629391393187,0.0737443302153947,0.05815414959486159,0.026191427705058192,0.0052466540237562365,6.268490754166849e-13,1.0843123921851308e-12
1.8741643190850837e-12,3.258412856194912e-12,5.3048914560327955e-12,9.682267129613694e-12,1.7448817953900334e-11,2.8032366575721417e-11,0.8380586787505901,5.547571018305927,8.242566254322194,12.525797311245803,14.706376685928541,17.355401919316133,16.020116399057144,13.761067563031144,11.465108107794547,7.903455392204077,5.343010327198592,0.9501755880729194,0.06471312206591781,0.04088955105642122,0.028604370694359168,0.006460075196866303,6.09695730625446e-13,1.0546315205345054e-12
1.8228290344093375e-12,3.1692219487017695e-12,5.159821444427041e-12,9.417038374364504e-12,1.6970464453750203e-11,2.7266298731839583e-11,0.5109783959316728,4.912142645466527,8.604401431509038,12.018609382868526,16.312249364646995,16.682812071232657,17.306991518099338,15.932370531206923,14.918618143284373,10.534643048216193,6.317723807083405,1.0008652941541973,0.06862111569810424,0.044278437297739226,0.0348293688859213,0.008240778190889263,5.930895139561664e-13,1.0258833878616835e-12
1.7730711568530943e-12,3.0828881874187147e-12,5.0194834971601815e-12,9.159858869717798e-12,1.650617972951765e-11,2.652723596965038e-11,0.3092548446180178,4.056248322493264,8.161629896007971,10.336302722958877,12.475355345966216,13.295902141871192,14.669896275556916,15.272886319726624,15.207376918459085,11.285048460558567,6.374153665215519,1.0832551884823851,0.09496952715752761,0.06525931430473388,0.029681796798100322,0.007886304265478572,5.769553481748045e-13,9.97919964184663e-13
1.7247621050727718e-12,2.9990842947969506e-12,4.883004188575635e-12,8.909179993564128e-12,1.6057116096372167e-11,2.5809340516466087e-11,3.563523392673997,10.026552089038148,8.513827847831436,10.623975888815487,12.256285280670589,13.741736766828438,15.328041373972438,15.591140841365934,14.973424347518572,10.82889722090169,6.270830764396095,0.9950032180280375,0.034885169003031645,0.033790673681854996,0.02377376372928251,0.0064696438752877925,5.613131224581472e-13,9.708851616289509e-13
1.6779753817909582e-12,2.9176103203943895e-12,4.750841432669252e-12,8.668085191395018e-12,1.5620275695005055e-11,2.5106703620915072e-11,0.7853116439894238,5.68955947733163,8.417867640409938,15.818598703796413,20.288578895836995,21.155877444099545,22.282758188898885,22.82601122830448,21.286301652959136,17.7461403263158,11.992524231211394,3.5111983724948375,-0.029884102622545598,-0.0025115047834491037,0.01774694210255027,-0.0008943635497028397,5.45835721854825e-13,9.44104514342212e-13
1.6316655672665012e-12,2.837166329362165e-12,4.619896814640748e-12,8.42879754944839e-12,1.51894584315067e-11,2.441538668177013e-11,3.46762390972035,12.702342256764165,20.171184558906035,22.298860550680764,22.503354684934543,21.59902153802552,21.54062534326046,21.95020051009213,18.91487510137481,15.27670903034191,8.035291181263291,0.8845683409725658,-0.00841433730465585,0.008076211969188183,-0.006111124547418255,0.0039029638684423182,5.313257802893229e-13,9.190463370424925e-13
1.5882955107192145e-12,2.761518850762902e-12,4.4973705861697984e-12,8.20561900903974e-12,1.4784250033541712e-11,2.376090129407694e-11,0.5257420072058248,4.768647075471292,8.795869593113851,10.508573592840253,12.722793617958308,14.054320593336898,13.120451438582972,12.90285634199159,11.487810619873347,7.650007967108207,3.056405670749981,0.4851531559908389,0.14162629380557945,0.07607816518290535,0.02977975702380439,0.005681425981721384,5.168902157130014e-13,8.940783959036194e-13
1.5451194387215301e-12,2.686485423808307e-12,4.3751643306916236e-12,7.982765887099844e-12,1.4381565631438289e-11,2.3116525601815255e-11,3.4841426550494474,12.340500456262797,16.8291002901207,19.13987793141095,19.664787920454327,21.629730119878655,21.137036273307906,20.26944735936152,20.26969129520867,17.45759119986167,10.44053586488448,3.5345749628425494,0.037450599730447794,0.001994119961095518,-0.0216951379965823,-0.0055225832447117745,5.029371342561034e-13,8.699353048438973e-13
1.5033262057983415e-12,2.613794217330083e-12,4.257503809437671e-12,7.766837941972133e-12,1.3991740041049392e-11,2.24906842222241e-11,0.5162555528624206,4.623418661256462,8.473047361831556,11.955753284984663,14.610685412396734,16.56757566377539,15.628306432961828,14.733734112766703,12.753939286837003,9.271150828219715,5.477616281845469,1.0248331117979286,0.027109929469887356,0.022205174330579995,0.01614524033631726,0.007229012496139458,4.893855644157682e-13,8.465060190330796e-13
1.4628101593526458e-12,2.5433572802643283e-12,4.142775898418114e-12,7.557868667451362e-12,1.3614030321003982e-11,2.1885083072912233e-11,2.390814713256183,10.835771145628046,18.110079733574405,20.716231317078616,21.033465394116995,21.334004491435127,20.66668393550765,21.60059312672948,21.085501492178963,18.866355418476857,14.4578320408488,5.224391741445136,0.008590781192694298,0.009529582919134803,0.010545747544411815,-0.0010610200825719475,4.764064199470977e-13,8.24121413894084e-13
1.4240985725832284e-12,2.47575668048805e-12,4.0328629400061455e-12,7.359191745203006e-12,1.325241028716134e-11,2.129901136794708e-11,2.6643801312179654,10.424927990936059,11.405489434908503,12.66210804221328,13.205014566522074,13.595217548156281,14.006563166967203,14.510206836714836,14.684293722183398,10.927550171244082,5.882107861747951,0.8873911139379278,0.06607875860259296,0.03338286449003955,0.012918736674076997,0.0035491359590852168,4.637138388843928e-13,8.021947167878876e-13
1.3862101817057605e-12,2.4097853511365778e-12,3.9252809562134295e-12,7.163989527151366e-12,1.2899202131238247e-11,2.0730190131723826e-11,2.0550248151769104,8.631600918376392,10.663506168817193,14.983705341950024,16.662927263000597,16.0805322728646,16.282122389589173,16.333159901234612,14.979631420517652,11.221023047286383,8.354495965055017,2.3112060371153937,0.06189470685730379,0.024051464451930862,0.01954237305467611,0.0022439628641521756,4.5121936033196386e-13,7.805754478804387e-13
1.3488772308538673e-12,2.3448403443963875e-12,3.819501158219906e-12,6.970844925120261e-12,1.255219712306767e-11,2.017055450335294e-11,0.15681841149221054,1.5024251052041906,4.049491104981122,5.896677143598301,7.835353810458825,8.153665466568382,8.900260253931972,7.753637008122784,6.961857571374591,4.436222249483485,2.2481394042641885,0.503295371464736,0.13183137012624066,0.07999743536995448,0.033371371902946284,0.00650060886986585,4.388912969811413e-13,7.592338937147507e-13
1.312004214172593e-12,2.2808115109979377e-12,3.715138567149898e-12,6.779994537522525e-12,1.2209213309193024e-11,1.962100877616584e-11,1.7703573216758184,10.083099060200437,13.94230611206042,17.113016107676188,18.003138412188676,16.799752165554477,16.551212302278714,18.188258061411307,16.73149906636039,14.89126077706835,10.123032875774813,3.6416832588909855,0.04749376392750953,0.02963115847984477,0.010360466505565569,0.0030144402629760664,4.2719942214624063e-13,7.389811263168173e-13
1.277082798048604e-12,2.2200959351200227e-12,3.616060135777183e-12,6.598723409646788e-12,1.1885533023464405e-11,1.9098072263984617e-11,1.9181375102266238,10.610839568731647,15.400753584091582,17.80697459918373,19.567295535869395,20.172330040080983,19.784095457075928,20.203789455212455,19.427977125666366,17.847662446732024,14.887862849592782,5.225718277183713,-0.03466858937550483,-0.0049505801238908,0.008659442382379265,-0.0070954859639276715,4.159187376832537e-13,7.194594027210367e-13
1.2433160607092014e-12,2.161451718393346e-12,3.520693305456042e-12,6.424206594370874e-12,1.1570742642096582e-11,1.8594910923578737e-11,2.586245357161323,12.53696368097255,18.633487699908116,19.517790564891186,18.785975979153015,18.51829716496698,17.60241788542354,17.213370594191066,16.492848972781086,13.46141070296639,8.92557390162662,2.508781414254464,0.08381170792429025,0.05086194061713217,0.02896588058308102,0.006135201482371288,4.047782660335094e-13,7.001738837593709e-13
1.2099290129555208e-12,2.1034218283854255e-12,3.4267498117051715e-12,6.2515667080356395e-12,1.1259062913161879e-11,1.8096364019535814e-11,2.3469347482511127,10.779362876441496,16.499917415086024,18.6038877497066,17.189178018087745,16.85507691693793,16.924073782457707,18.449898814811522,17.207902649303914,12.229099790765133,5.4412565536064665,0.3714620208327164,0.019650409691770697,0.037262119694188495,0.01717970921818417,0.0050505232891918175,3.9417190066625e-13,6.818445022264025e-13
1.1783046794453391e-12,2.048279767218574e-12,3.336826668095543e-12,6.088272247092825e-12,1.0964984008368641e-11,1.7619251233021664e-11,0.40538869517087467,4.627248704942922,7.743256626088084,12.53005741566463,16.139653702722764,17.913387525002538,15.856934214209335,14.149757965709952,10.923778480042252,12.547784847501765,10.486752341821973,4.865006437224882,0.036000170871923566,0.029546180449001265,0.0004068060238995484,-0.008117233583724114,3.8341991843236426e-13,6.632176913955276e-13
1.146129626737318e-12,1.9924784503442383e-12,3.245795429748612e-12,5.921471703468839e-12,1.0666306273546983e-11,1.7141042144999484e-11,2.398055271868257,11.309690106951635,17.57319061671766,18.85906532141224,20.133822559215194,22.161273747436354,20.484010189634475,19.91253827377321,18.63921655642872,16.77499251059732,12.248241364303183,3.884447944241262,-0.033426463402390416,0.012813422686531283,0.010418281586806065,-0.0068039516191290145,3.732577347245415e-13,6.456498817702466e-13
1.1157170567446541e-12,1.939606680693924e-12,3.1599022277238904e-12,5.764741356941042e-12,1.038225212540373e-11,1.6686692254417255e-11,2.402078684615866,11.873269357566693,18.449893867633016,20.807841595853986,22.852005106987964,21.872219412712194,20.64856692510129,20.90419189640812,19.480591330785522,15.644631212272717,9.79054004147504,2.7455950808294216,-0.07754686669273607,-0.05870986319142976,-0.021961301807602574,0.0018959969164490916,3.6327830154510454e-13,6.283782743191525e-13
1.0858945045195976e-12,1.8878322716263178e-12,3.075319686220057e-12,5.610406119015823e-12,1.0105375512423727e-11,1.624212698093859e-11,2.248990737587185,11.49106347372991,18.503191584754433,21.630574330565548,21.018286094041976,22.812155308476616,21.995951444978097,18.47714641118022,15.320945146254521,12.261957094371619,8.063488583895875,2.3988414227123918,0.066499598226564,0.024355668805174827,-0.008528208855561072,-0.003022554568538262,3.535377960463476e-13,6.115408147750403e-13
1.056806647699632e-12,1.8371883002372603e-12,2.992824851173017e-12,5.460290631625266e-12,9.834683963425032e-12,1.5805100757389446e-11,0.34659669941655363,4.045773074586304,7.862281826143923,8.970597731569338,8.9064979578086,8.873345509304528,8.370358343128983,7.8914321400904015,6.5147044024844645,4.504192519530819,2.0389573871879803,0.47419230105122645,0.09759284306998262,0.06133398602563124,0.02246542019250489,0.006052404350764587,3.439926519526579e-13,5.950304078930215e-13
1.028282599645141e-12,1.7876064978512894e-12,2.9119572164550297e-12,5.3129215037631164e-12,9.569247889213264e-12,1.537872961787053e-11,2.8782367871383645,5.437587537309953,3.9936103650185677,5.8874032762159185,8.192148165616453,8.36958700419789,10.578147708602636,10.970208873138105,11.670473994882412,8.583752504117323,5.237955183794862,1.1193017319323029,0.045247973875441445,0.021525219640563024,0.008682478527973728,0.00677953433537495,3.346797195794454e-13,5.789273056270374e-13
1.0004665982095707e-12,1.739248309050717e-12,2.833005686177153e-12,5.169310433123906e-12,9.310564554741111e-12,1.4962602719062027e-11,0.4839464349199242,3.0553272052228815,3.7609588156270126,8.152074880528561,11.588340145791094,13.503779336166733,13.525954141217555,13.16453007751801,10.984609581242,8.136943528269212,5.519246867747887,1.0621333360457257,0.028361677379376362,0.018978992550410363,0.0139552713753955,0.0019654967029554987,3.255840855635637e-13,5.631795146364046e-13
9.732573217076272e-13,1.6919972103694451e-12,2.7560402070620114e-12,5.0284376671709195e-12,9.057710681784862e-12,1.455673208894886e-11,1.0514374674806923,7.55423073771859,10.99751033835308,13.628273300967928,16.144463065533362,16.77943277792855,15.985823913983424,17.082736768795257,14.102809323266685,11.990154073238612,7.965064075786439,2.5646724156495035,-0.003077351944459189,-0.007745543254084988,-0.016882703879300028,-0.0010306121692347035,3.1692565717940296e-13,5.482027192226548e-13
9.473896792948214e-13,1.6470361727523819e-12,2.682677757378175e-12,4.894750031784231e-12,8.817134492979608e-12,1.4170058807293854e-11,0.6950753153845226,7.127160202082631,11.978068826313663,14.10594700401913,15.911598563636133,17.69394250569212,16.200365946429677,15.721848062235273,15.843922636823244,12.178670630606703,8.09746974214183,2.7907045588248627,0.05623530807285741,0.009567343518236496,-0.0034086289044391936,0.0035785516954407862,3.08377330776727e-13,5.334187420952769e-13
9.218270802103348e-13,1.6026106097270532e-12,2.6103239942530367e-12,4.7627946568362116e-12,8.579039735510323e-12,1.3788175618133318e-11,3.106550097326714,10.538625979324443,15.384100317269947,17.16322788218395,17.919880903034066,17.481129337775815,15.953718858588443,16.544528509887872,14.8638019977766,12.420049691881434,8.620831017652945,2.655483749218736,0.04848597659876469,0.042505720181923466,0.0069708630341721945,-0.003127674367054005,3.0002910193032594e-13,5.18981569982524e-13
8.968766624204046e-13,1.5592306100607994e-12,2.539622804597417e-12,4.633968841689857e-12,8.346875267149089e-12,1.3414842093274762e-11,3.035421210248007,10.121106669642167,15.211207293599436,16.365222234653636,17.889976176962044,16.662447338287645,17.146034101811907,16.457287936994803,15.536116136782654,14.672090353414466,9.417965055407018,4.302331741990929,0.010106020720519393,-0.02113573290982658,-0.037176323705085536,-0.011270370128466255,2.920456410091015e-13,5.051828035063706e-13
